car_id,odometer,soc_real,soc_display,vehicle_speed,charge_status,key_status,xcord,ycord
KMHC751HFJU014636,11676,92.5,98,37,0,1,126.972688,37.836207
KMHC751HFJU014636,11676,92.5,98,39,0,1,126.972848,37.836156
KMHC751HFJU014636,11676,92.5,98,41,0,1,126.973,37.836103
KMHC751HFJU014636,11676,92.5,98,43,0,1,126.973159,37.836052
KMHC751HFJU014636,11676,92.5,98,44,0,1,126.973328,37.835999
KMHC751HFJU014636,11676,92.5,98,46,0,1,126.973984,37.835783
KMHC751HFJU014636,11676,92.5,98,48,0,1,126.974144,37.835732
KMHC751HFJU014636,11676,92.5,98,49,0,1,126.974656,37.835571
KMHC751HFJU014636,11676,92.5,98,51,0,1,126.97448,37.835624
KMHC751HFJU014636,11676,92.5,98,53,0,1,126.973488,37.835943
KMHC751HFJU014636,11676,92.5,98,54,0,1,126.973656,37.835892
KMHC751HFJU014636,11676,92.5,98,55,0,1,126.974312,37.83568
KMHC751HFJU014636,11676,92.5,98,55,0,1,126.973816,37.835839
KMHC751HFJU014636,11676,92.5,97.5,55,0,1,126.974824,37.835512
KMHC751HFJU014636,11676,92.5,97.5,55,0,1,126.975008,37.835444
KMHC751HFJU014636,11676,92.5,97.5,56,0,1,126.975352,37.835296
KMHC751HFJU014636,11676,92.5,97.5,57,0,1,126.975511,37.83522
KMHC751HFJU014636,11676,92.5,97.5,57,0,1,126.975176,37.835375
KMHC751HFJU014636,11676,92.5,97.5,60,0,1,126.976336,37.834587
KMHC751HFJU014636,11676,92.5,97.5,64,0,1,126.976536,37.834347
KMHC751HFJU014636,11676,92.5,97.5,68,0,1,126.975815,37.835031
KMHC751HFJU014636,11676,92.5,97.5,71,0,1,126.975663,37.835132
KMHC751HFJU014636,11676,92.5,97.5,73,0,1,126.97596,37.834927
KMHC751HFJU014636,11676,92.5,97.5,76,0,1,126.97644,37.834463
KMHC751HFJU014636,11676,92.5,97.5,78,0,1,126.976088,37.83482
KMHC751HFJU014636,11676,92.5,97.5,80,0,1,126.976208,37.834704
KMHC751HFJU014636,11676,92.5,97.5,83,0,1,126.976768,37.833939
KMHC751HFJU014636,11676,92.5,97.5,85,0,1,126.976832,37.833804
KMHC751HFJU014636,11676,92.5,97.5,86,0,1,126.976696,37.83408
KMHC751HFJU014636,11676,92.5,97.5,87,0,1,126.976879,37.833668
KMHC751HFJU014636,11676,92.5,97.5,87,0,1,126.976624,37.834212
KMHC751HFJU014636,11676,92.5,97.5,88,0,1,126.976944,37.833523
KMHC751HFJU014636,11676,92.5,97.5,89,0,1,126.977152,37.832948
KMHC751HFJU014636,11676,92.5,97.5,89,0,1,126.977328,37.832532
KMHC751HFJU014636,11676,92.5,97.5,89,0,1,126.9774,37.832391
KMHC751HFJU014636,11676,92.5,97.5,89,0,1,126.977,37.833376
KMHC751HFJU014636,11676,92.5,97.5,88,0,1,126.9772,37.832808
KMHC751HFJU014636,11677,92.5,97.5,87,0,1,126.97704,37.833232
KMHC751HFJU014636,11677,92.5,97.5,86,0,1,126.977096,37.833092
KMHC751HFJU014636,11677,92.5,97.5,85,0,1,126.977256,37.832667
KMHC751HFJU014636,11677,92.5,97.5,84,0,1,126.97748,37.832259
KMHC751HFJU014636,11677,92.5,97.5,84,0,1,126.97824,37.831408
KMHC751HFJU014636,11677,92.5,97.5,84,0,1,126.977664,37.832
KMHC751HFJU014636,11677,92.5,97.5,84,0,1,126.978168,37.831479
KMHC751HFJU014636,11677,92.5,97.5,84,0,1,126.978064,37.831564
KMHC751HFJU014636,11677,92.5,97.5,85,0,1,126.97756,37.832132
KMHC751HFJU014636,11677,92.5,97.5,85,0,1,126.978312,37.831339
KMHC751HFJU014636,11677,92.5,97.5,85,0,1,126.97836,37.831291
KMHC751HFJU014636,11677,92.5,97.5,85,0,1,126.978448,37.83122
KMHC751HFJU014636,11677,92.5,97.5,84,0,1,126.978399,37.831256
KMHC751HFJU014636,11677,92.5,97.5,84,0,1,126.97844,37.831232
KMHC751HFJU014636,11677,92.5,97.5,84,0,1,126.978448,37.831223
KMHC751HFJU014636,11677,92.5,97.5,84,0,1,126.978424,37.831235
KMHC751HFJU014636,11677,92.5,97.5,84,0,1,126.978448,37.831228
KMHC751HFJU014636,11677,92.5,97.5,84,0,1,126.97852,37.831144
KMHC751HFJU014636,11677,92.5,97.5,84,0,1,126.978616,37.831048
KMHC751HFJU014636,11677,92.5,97.5,84,0,1,126.97892,37.830716
KMHC751HFJU014636,11677,92.5,97.5,84,0,1,126.978432,37.831232
KMHC751HFJU014636,11677,92.5,97.5,84,0,1,126.978488,37.83118
KMHC751HFJU014636,11677,92.5,97.5,84,0,1,126.978855,37.830792
KMHC751HFJU014636,11677,92.5,97.5,84,0,1,126.978568,37.831096
KMHC751HFJU014636,11677,92.5,97.5,83,0,1,126.978448,37.831212
KMHC751HFJU014636,11677,92.5,97.5,83,0,1,126.979063,37.830571
KMHC751HFJU014636,11677,92.5,97.5,82,0,1,126.9792,37.830404
KMHC751HFJU014636,11677,92.5,97.5,81,0,1,126.979264,37.83032
KMHC751HFJU014636,11677,92.5,97.5,81,0,1,126.979328,37.830232
KMHC751HFJU014636,11677,92.5,97.5,80,0,1,126.979136,37.830492
KMHC751HFJU014636,11677,92.5,97.5,80,0,1,126.978992,37.830652
KMHC751HFJU014636,11677,92.5,97.5,80,0,1,126.979448,37.830052
KMHC751HFJU014636,11677,92.5,97.5,80,0,1,126.97956,37.829875
KMHC751HFJU014636,11677,92.5,97.5,80,0,1,126.979504,37.829963
KMHC751HFJU014636,11677,92.5,97.5,80,0,1,126.979384,37.83014
KMHC751HFJU014636,11677,92.5,97.5,80,0,1,126.979615,37.829788
KMHC751HFJU014636,11677,92.5,97.5,81,0,1,126.979872,37.829244
KMHC751HFJU014636,11677,92.5,97.5,81,0,1,126.979664,37.8297
KMHC751HFJU014636,11677,92.5,97.5,81,0,1,126.979823,37.82938
KMHC751HFJU014636,11677,92.5,97.5,82,0,1,126.979704,37.829611
KMHC751HFJU014636,11677,92.5,97.5,82,0,1,126.979864,37.829276
KMHC751HFJU014636,11677,92.5,97.5,84,0,1,126.979752,37.829528
KMHC751HFJU014636,11677,92.5,97.5,84,0,1,126.979792,37.829452
KMHC751HFJU014636,11677,92.5,97.5,85,0,1,126.979848,37.829324
KMHC751HFJU014636,11677,92.5,97.5,86,0,1,126.979872,37.829216
KMHC751HFJU014636,11677,92.5,97.5,86,0,1,126.979872,37.829196
KMHC751HFJU014636,11677,92.5,97.5,87,0,1,126.97984,37.829168
KMHC751HFJU014636,11677,92.5,97.5,87,0,1,126.979832,37.829148
KMHC751HFJU014636,11677,92.5,97.5,88,0,1,126.979856,37.82918
KMHC751HFJU014636,11677,92.5,97.5,88,0,1,126.979808,37.829127
KMHC751HFJU014636,11677,92.5,97.5,88,0,1,126.979792,37.829096
KMHC751HFJU014636,11677,92.5,97.5,87,0,1,126.979784,37.829071
KMHC751HFJU014636,11677,92.5,97.5,86,0,1,126.979792,37.829011
KMHC751HFJU014636,11677,92.5,97.5,86,0,1,126.979816,37.82914
KMHC751HFJU014636,11677,92.5,97.5,86,0,1,126.9798,37.829115
KMHC751HFJU014636,11677,92.5,97.5,86,0,1,126.979768,37.828972
KMHC751HFJU014636,11677,92.5,97.5,86,0,1,126.97976,37.82898
KMHC751HFJU014636,11677,92.5,97.5,87,0,1,126.979768,37.828963
KMHC751HFJU014636,11677,92.5,97.5,87,0,1,126.979784,37.828988
KMHC751HFJU014636,11677,92.5,97.5,88,0,1,126.97976,37.828972
KMHC751HFJU014636,11677,92.5,97.5,88,0,1,126.979768,37.828968
KMHC751HFJU014636,11678,92.5,97.5,88,0,1,126.97976,37.829
KMHC751HFJU014636,11678,92.5,97.5,88,0,1,126.97976,37.828983
KMHC751HFJU014636,11678,92.5,97.5,89,0,1,126.97976,37.828988
KMHC751HFJU014636,11678,92.5,97.5,89,0,1,126.979752,37.828995
KMHC751HFJU014636,11678,92.5,97.5,90,0,1,126.979752,37.828992
